iso3,sex,age,notes,inc,lo,hi,untreated,untreated.sd,hiv,hiv.sd,propm,propm.sd,cfr,cfr.sd,propmp,propmp.sd,cfrp,cfrp.sd,TBM.hn.treated,TBM.hn.untreated,TBM.hp.treated,TBM.hp.untreated,untreated.hn.sd,untreated.hp.sd,TBM.hn.treated.sd,TBM.hn.untreated.sd,TBM.hp.treated.sd,TBM.hp.untreated.sd,TBMdeaths.hn.treated,TBMdeaths.hn.untreated,TBMdeaths.hn.treated.sd,TBMdeaths.hn.untreated.sd,TBMdeaths.hp.treated,TBMdeaths.hp.untreated,TBMdeaths.hp.treated.sd,TBMdeaths.hp.untreated.sd,g_whoregion,TBM.hn.untreated2,TBM.hp.untreated2,TBM.hn.untreated3,TBM.hp.untreated3,TBM.hn.untreated2.sd,TBM.hp.untreated2.sd,TBMdeaths.hn.untreated2,TBMdeaths.hp.untreated2,TBMdeaths.hn.untreated3,TBMdeaths.hp.untreated3,TBMdeaths.hn.untreated2.sd,TBMdeaths.hp.untreated2.sd,TBM.hn.untreated3.sd,TBM.hp.untreated3.sd,TBMdeaths.hn.untreated3.sd,TBMdeaths.hp.untreated3.sd
LBR,M,35-44,862,1800,0,4300,938,1096.9387755102,0.17,0.00510204081632653,0.0166900634018484,0.0034764269323307,0.148177303672012,0.0123722593680627,0.0538038087883988,0.0237404490144475,0.497643523302301,0.044363981708375,11.9410727614865,12.9938819608751,7.88441013985196,8.57955534939807,910.471761339463,186.54099075758,2.48832728063992,15.434980966732,20.4642670504537,10.7268270117013,1.76939596474837,12.9938819608751,0.397210611679128,15.434980966732,3.92362564115632,8.57955534939807,10.1899151485051,10.7268270117013,AFR,6.49694098043753,4.28977767469904,25.9877639217501,17.1591106987962,7.717490483366,5.36341350585066,6.49694098043753,4.28977767469904,25.9877639217501,17.1591106987962,7.717490483366,5.36341350585066,30.869961933464,21.4536540234026,30.869961933464,21.4536540234026
LBR,M,45-54,672,1200,0,2900,528,739.795918367347,0.17,0.00510204081632653,0.0152359760651031,0.00346937684892117,0.197308473691134,0.0127174877569712,0.0454438832619594,0.0238209870662138,0.671439197994505,0.0776647487137166,8.4980180100719,6.67701415077078,5.19150922384624,4.07904296159348,614.036521511631,125.794154078531,1.93578458241496,9.47818765272245,16.0077033084957,6.10336027873601,1.67673096296706,6.67701415077078,0.396942251601901,9.47818765272245,3.4857827896404,4.07904296159348,10.7557593828802,6.10336027873601,AFR,3.33850707538539,2.03952148079674,13.3540283015416,8.15808592318695,4.73909382636122,3.05168013936801,3.33850707538539,2.03952148079674,13.3540283015416,8.15808592318695,4.73909382636122,3.05168013936801,18.9563753054449,12.206720557472,18.9563753054449,12.206720557472
LBR,M,55-64,384,850,0,2100,466,535.714285714286,0.17,0.00510204081632653,0.015972383112333,0.00347632909158072,0.230527212475486,0.0129973412268485,0.0458187070657468,0.0245201412046687,0.973828275696671,0.101372816572153,5.09071794556277,6.17779834018816,2.99104519725195,3.62975797374846,444.649213602158,91.1024579849274,1.10841742562238,7.22826486697538,9.41573422259278,4.6040383874627,1.17354901748952,6.17779834018816,0.263948057651014,7.22826486697538,2.91276438697068,3.62975797374846,9.17432013784135,4.6040383874627,AFR,3.08889917009408,1.81487898687423,12.3555966803763,7.25951594749692,3.61413243348769,2.30201919373135,3.08889917009408,1.81487898687423,12.3555966803763,7.25951594749692,3.61413243348769,2.30201919373135,14.4565297339508,9.2080767749254,14.4565297339508,9.2080767749254
LBR,M,65+,236,660,0,1600,424,408.163265306122,0.17,0.00510204081632653,0.0169960092541235,0.00352218591699082,0.351274904076243,0.0135616419671358,0.0359317967862576,0.025668075430585,1,0.132659562013683,3.32917829269771,5.98123557671114,1.44158368706466,2.58996391235345,338.782416944594,69.4214684005277,0.690229220975635,5.88985624638914,6.05766580161806,3.10568744075516,1.1694567854201,5.98123557671114,0.246628047127385,5.88985624638914,1.44158368706466,2.58996391235345,6.06068376079377,3.10568744075516,AFR,2.99061778835557,1.29498195617672,11.9624711534223,5.1799278247069,2.94492812319457,1.55284372037758,2.99061778835557,1.29498195617672,11.9624711534223,5.1799278247069,2.94492812319457,1.55284372037758,11.7797124927783,6.21137488151032,11.7797124927783,6.21137488151032
LBY,F,15-24,173,210,0,490,37,125,0.012,0.00267857142857143,0.0159101897261297,0.00336815409229812,0.0665756399305238,0.0124063327029266,0.061849178102523,0.0230088668946282,0.402040926441988,0.0450033907947649,2.71943326874899,0.581612895628397,0.128398893740838,0.0274610350775202,123.50003976609,1.50327050984356,0.575745577092006,1.968762987379,3.98053397277068,0.0935356103498044,0.18104801011532,0.581612895628397,0.05106371452723,1.968762987379,0.0516216101936928,0.0274610350775202,1.60034799820535,0.0935356103498044,EMR,0.290806447814199,0.0137305175387601,1.16322579125679,0.0549220701550404,0.9843814936895,0.0467678051749022,0.290806447814199,0.0137305175387601,1.16322579125679,0.0549220701550404,0.9843814936895,0.0467678051749022,3.937525974758,0.187071220699609,3.937525974758,0.187071220699609
LBY,F,25-34,146,200,0,480,54,122.448979591837,0.012,0.00267857142857143,0.014996422070814,0.00335008231708421,0.103605183848856,0.0123666486683492,0.0681370359631587,0.0225046534935618,0.500980557124196,0.0511921002628497,2.16320389087078,0.800089110322069,0.119376087007454,0.0441527993041268,120.979678303999,1.47648973276697,0.483278259832752,1.82304510497083,3.28567941006002,0.101655081123399,0.224119136816228,0.800089110322069,0.0567685245693145,1.82304510497083,0.0598050985763008,0.0441527993041268,1.64607284529995,0.101655081123399,EMR,0.400044555161034,0.0220763996520634,1.60017822064414,0.0883055986082537,0.911522552485416,0.0508275405616993,0.400044555161034,0.0220763996520634,1.60017822064414,0.0883055986082537,0.911522552485416,0.0508275405616993,3.64609020994167,0.203310162246797,3.64609020994167,0.203310162246797
LBY,F,35-44,112,180,0,440,68,112.244897959184,0.012,0.00267857142857143,0.0180926482735249,0.00337597222545753,0.136697875615532,0.012414166090121,0.0659625922130758,0.0224497110960428,0.52099069335459,0.0547808451718236,2.00206008735517,1.2155364816085,0.0886537239343739,0.0538254752458699,110.898108762612,1.35919832452115,0.373611011968914,2.01921934367382,2.51436764275679,0.0915086153651877,0.273677360796098,1.2155364816085,0.0567983155825068,2.01921934367382,0.0461877651010359,0.0538254752458699,1.309971144008,0.0915086153651877,EMR,0.607768240804249,0.0269127376229349,2.43107296321699,0.10765095049174,1.00960967183691,0.0457543076825938,0.607768240804249,0.0269127376229349,2.43107296321699,0.10765095049174,1.00960967183691,0.0457543076825938,4.03843868734763,0.183017230730375,4.03843868734763,0.183017230730375
LBY,F,45-54,88,150,0,370,62,94.3877551020408,0.012,0.00267857142857143,0.0166385609367796,0.00336755839795547,0.185829045634655,0.012768903400215,0.0576026666866364,0.0225553393942318,0.52175562343224,0.0649713552836343,1.44662304208737,1.01921168874337,0.060828416021088,0.0428563840148575,93.2552499131414,1.14476315300981,0.292815263664134,1.56528534109908,1.9848698666924,0.0680432020715319,0.268824579304197,1.01921168874337,0.0574634215653091,1.56528534109908,0.0317375681234784,0.0428563840148575,1.03562455567887,0.0680432020715319,EMR,0.509605844371686,0.0214281920074287,2.03842337748674,0.085712768029715,0.782642670549541,0.0340216010357659,0.509605844371686,0.0214281920074287,2.03842337748674,0.085712768029715,0.782642670549541,0.0340216010357659,3.13057068219817,0.136086404143064,3.13057068219817,0.136086404143064
LBY,F,55-64,59,96,0,230,37,58.6734693877551,0.012,0.00267857142857143,0.0173749679840095,0.00337586157275103,0.219047784419007,0.0130169711095406,0.0579774904904238,0.023269532590215,0.822184739680894,0.0874586033506401,1.01282163372388,0.635159329623451,0.0410480632672201,0.0257420057777482,57.9694724741147,0.711022623553362,0.196804879194241,1.0147497650003,1.37290242282269,0.042498288537961,0.221856334878855,0.635159329623451,0.0450805757658084,1.0147497650003,0.0337490912117642,0.0257420057777482,1.12878512998688,0.042498288537961,EMR,0.317579664811726,0.0128710028888741,1.2703186592469,0.0514840115554963,0.507374882500152,0.0212491442689805,0.317579664811726,0.0128710028888741,1.2703186592469,0.0514840115554963,0.507374882500152,0.0212491442689805,2.02949953000061,0.084996577075922,2.02949953000061,0.084996577075922
LBY,F,65+,64,140,0,340,76,86.734693877551,0.012,0.00267857142857143,0.0183985941258001,0.00342644188804521,0.339795476019764,0.0135431220852337,0.0480905802109346,0.0243104237575519,1,0.139162605735828,1.16337990376259,1.38151363571808,0.0369335656019978,0.0438586091523724,85.6941193493218,1.06053757694072,0.216683729791633,1.59750580226175,1.55586712048332,0.0556124845815417,0.395311228190837,1.38151363571808,0.0752950844720998,1.59750580226175,0.0369335656019978,0.0438586091523724,1.55587561001815,0.0556124845815417,EMR,0.690756817859039,0.0219293045761862,2.76302727143616,0.0877172183047447,0.798752901130874,0.0278062422907709,0.690756817859039,0.0219293045761862,2.76302727143616,0.0877172183047447,0.798752901130874,0.0278062422907709,3.19501160452349,0.111224969163083,3.19501160452349,0.111224969163083
LBY,M,15-24,328,380,0,920,52,234.69387755102,0.012,0.00267857142857143,0.0145076048544532,0.00347061107666213,0.078055067987003,0.0124404346980826,0.049690394677846,0.0242803409685763,0.531145307085716,0.0514654440498722,4.70139245955352,0.745342707002388,0.195581393452002,0.0310068062789759,231.877592853928,2.81976872052204,1.1247723291826,3.36871067962198,7.96395183769303,0.140932188871056,0.366967508064033,0.745342707002388,0.105492132974125,3.36871067962198,0.103882139285316,0.0310068062789759,4.23002762050658,0.140932188871056,EMR,0.372671353501194,0.015503403139488,1.49068541400478,0.0620136125579518,1.68435533981099,0.0704660944355282,0.372671353501194,0.015503403139488,1.49068541400478,0.0620136125579518,1.68435533981099,0.0704660944355282,6.73742135924396,0.281864377742113,6.73742135924396,0.281864377742113
LBY,M,25-34,294,350,0,830,56,211.734693877551,0.012,0.00267857142857143,0.0135938371991375,0.00345439034156893,0.115084611905335,0.0122976097554049,0.0559782525384817,0.0238085614718189,0.526721641569678,0.0296730105370962,3.94862907890787,0.75211982455388,0.197491274955763,0.0376173857058597,209.193931328878,2.54524018614443,1.00346077538616,2.8501636201873,6.99971707271476,0.14337359481672,0.454426445104232,0.75211982455388,0.125276678109941,2.8501636201873,0.104022928540388,0.0376173857058597,3.68690712428765,0.14337359481672,EMR,0.37605991227694,0.0188086928529299,1.50423964910776,0.0752347714117194,1.42508181009365,0.0716867974083598,0.37605991227694,0.0188086928529299,1.50423964910776,0.0752347714117194,1.42508181009365,0.0716867974083598,5.7003272403746,0.286747189633439,5.7003272403746,0.286747189633439
LBY,M,35-44,192,280,0,660,88,168.367346938776,0.012,0.00267857142857143,0.0166900634018484,0.0034764269323307,0.148177303672012,0.0123722593680627,0.0538038087883988,0.0237404490144475,0.497643523302301,0.044363981708375,3.16603826707703,1.45110087241031,0.123963975448471,0.0568168220805491,166.347105779475,2.03411169080729,0.659520141335542,2.79274816896056,4.55816621077392,0.112277608257693,0.469135013737884,1.45110087241031,0.105284023486159,2.79274816896056,0.061689869504737,0.0568168220805491,2.26834855965721,0.112277608257693,EMR,0.725550436205154,0.0284084110402746,2.90220174482062,0.113633644161098,1.39637408448028,0.0561388041288465,0.725550436205154,0.0284084110402746,2.90220174482062,0.113633644161098,1.39637408448028,0.0561388041288465,5.58549633792113,0.224555216515386,5.58549633792113,0.224555216515386
LBY,M,45-54,121,220,0,540,99,137.755102040816,0.012,0.00267857142857143,0.0152359760651031,0.00346937684892117,0.197308473691134,0.0127174877569712,0.0454438832619594,0.0238209870662138,0.671439197994505,0.0776647487137166,1.82143046663095,1.49026129087986,0.0659845184963651,0.0539873333152078,136.102299150469,1.67419565363687,0.414786458881865,2.10123444398195,2.88233943501187,0.0811745996207421,0.359383665305482,1.49026129087986,0.0850558754876395,2.10123444398195,0.0443045921792529,0.0539873333152078,1.93532246358547,0.0811745996207421,EMR,0.745130645439932,0.0269936666576039,2.98052258175973,0.107974666630416,1.05061722199097,0.040587299810371,0.745130645439932,0.0269936666576039,2.98052258175973,0.107974666630416,1.05061722199097,0.040587299810371,4.2024688879639,0.162349199241484,4.2024688879639,0.162349199241484
LBY,M,55-64,55,120,0,290,65,73.9795918367347,0.012,0.00267857142857143,0.015972383112333,0.00347632909158072,0.230527212475486,0.0129973412268485,0.0458187070657468,0.0245201412046687,0.973828275696671,0.101372816572153,0.867939298324175,1.02574644347403,0.0302403466633929,0.0357385915112825,73.0920440988507,0.904667020728278,0.188918377772356,1.18860828071065,1.34860776625678,0.0456503132333719,0.200083627040601,1.02574644347403,0.0449881463398859,1.18860828071065,0.0294489046476815,0.0357385915112825,1.31331595342041,0.0456503132333719,EMR,0.512873221737013,0.0178692957556413,2.05149288694805,0.071477183022565,0.594304140355324,0.0228251566166859,0.512873221737013,0.0178692957556413,2.05149288694805,0.071477183022565,0.594304140355324,0.0228251566166859,2.3772165614213,0.0913006264667438,2.3772165614213,0.0913006264667438
LBY,M,65+,56,160,0,390,104,99.4897959183674,0.012,0.00267857142857143,0.0169960092541235,0.00352218591699082,0.351274904076243,0.0135616419671358,0.0359317967862576,0.025668075430585,1,0.132659562013683,0.940355200012145,1.7463739428797,0.0241461674403651,0.0448428823892495,98.2963131033964,1.2259468372025,0.194892177598386,1.70939606705241,1.43741222411276,0.0544665567013334,0.330323182681863,1.7463739428797,0.0696383844538254,1.70939606705241,0.0241461674403651,0.0448428823892495,1.437415793237,0.0544665567013334,EMR,0.873186971439849,0.0224214411946247,3.4927478857594,0.089685764778499,0.854698033526207,0.0272332783506667,0.873186971439849,0.0224214411946247,3.4927478857594,0.089685764778499,0.854698033526207,0.0272332783506667,3.41879213410483,0.108933113402667,3.41879213410483,0.108933113402667
LKA,F,15-24,462,560,32,1100,98,272.448979591837,0.0042,0.000714285714285714,0.0159101897261297,0.00336815409229812,0.0665756399305238,0.0124063327029266,0.061849178102523,0.0230088668946282,0.402040926441988,0.0450033907947649,7.31963552132734,1.55264995906944,0.120012145190136,0.0254571217069985,271.304702907988,1.14642478860079,1.54956051934585,4.32900582653003,10.6300965053182,0.0715350931462588,0.487309418890561,1.55264995906944,0.137437356522246,4.32900582653003,0.0482497940365325,0.0254571217069985,4.27373725990609,0.0715350931462588,SEA,0.776324979534718,0.0127285608534992,3.10529991813887,0.0509142434139969,2.16450291326502,0.0357675465731294,0.776324979534718,0.0127285608534992,3.10529991813887,0.0509142434139969,2.16450291326502,0.0357675465731294,8.65801165306007,0.143070186292518,8.65801165306007,0.143070186292518
LKA,F,25-34,433,550,31,1100,117,272.704081632653,0.0042,0.000714285714285714,0.014996422070814,0.00335008231708421,0.103605183848856,0.0123666486683492,0.0681370359631587,0.0225046534935618,0.500980557124196,0.0511921002628497,6.46617826348448,1.74721214047964,0.1239140136026,0.0334825394722962,271.558737349231,1.14840200642778,1.4445006300309,4.09107115759575,9.74451496271226,0.0790263069783312,0.669929587787786,1.74721214047964,0.169681575705818,4.09107115759575,0.062078511570126,0.0334825394722962,4.88181665623639,0.0790263069783312,SEA,0.87360607023982,0.0167412697361481,3.49442428095928,0.0669650789445924,2.04553557879787,0.0395131534891656,0.87360607023982,0.0167412697361481,3.49442428095928,0.0669650789445924,2.04553557879787,0.0395131534891656,8.1821423151915,0.158052613956662,8.1821423151915,0.158052613956662
LKA,F,35-44,415,650,37,1300,235,322.19387755102,0.0042,0.000714285714285714,0.0180926482735249,0.00337597222545753,0.136697875615532,0.012414166090121,0.0659625922130758,0.0224497110960428,0.52099069335459,0.0547808451718236,7.47691354757208,4.23391490043238,0.114972798227391,0.0651050785143058,320.840707174981,1.36358531946827,1.39515446243422,5.85837101668957,9.31663010485776,0.0926346909066166,1.02207819811409,4.23391490043238,0.212102722683747,5.85837101668957,0.0598997578654059,0.0651050785143058,4.85388166434318,0.0926346909066166,SEA,2.11695745021619,0.0325525392571529,8.46782980086477,0.130210157028612,2.92918550834479,0.0463173454533083,2.11695745021619,0.0325525392571529,8.46782980086477,0.130210157028612,2.92918550834479,0.0463173454533083,11.7167420333791,0.185269381813233,11.7167420333791,0.185269381813233
LKA,F,45-54,507,690,39,1300,183,321.683673469388,0.0042,0.000714285714285714,0.0166385609367796,0.00336755839795547,0.185829045634655,0.012768903400215,0.0576026666866364,0.0225553393942318,0.52175562343224,0.0649713552836343,8.40032024328848,3.03206825349466,0.122659118442524,0.0442734096153487,320.332628710321,1.35737991350684,1.70019190629315,5.36508651559538,11.4355570728755,0.0800875227718893,1.56102349383577,3.03206825349466,0.333656399340969,5.36508651559538,0.0639980848126278,0.0442734096153487,5.96657153202478,0.0800875227718893,SEA,1.51603412674733,0.0221367048076744,6.06413650698932,0.0885468192306975,2.68254325779769,0.0400437613859446,1.51603412674733,0.0221367048076744,6.06413650698932,0.0885468192306975,2.68254325779769,0.0400437613859446,10.7301730311908,0.160175045543779,10.7301730311908,0.160175045543779
LKA,F,55-64,588,800,46,1600,212,396.428571428571,0.0042,0.000714285714285714,0.0173749679840095,0.00337586157275103,0.219047784419007,0.0130169711095406,0.0579774904904238,0.023269532590215,0.822184739680894,0.0874586033506401,10.1735719536643,3.66802254111705,0.143181210515151,0.0516231575326733,394.763600472046,1.67187188870586,1.97668304745494,6.8959304438775,13.6824851630464,0.0991205900200659,2.22849839607751,3.66802254111705,0.452787045987543,6.8959304438775,0.117721406294594,0.0516231575326733,11.2495374716433,0.0991205900200659,SEA,1.83401127055853,0.0258115787663367,7.3360450822341,0.103246315065347,3.44796522193875,0.0495602950100329,1.83401127055853,0.0258115787663367,7.3360450822341,0.103246315065347,3.44796522193875,0.0495602950100329,13.791860887755,0.198241180040132,13.791860887755,0.198241180040132
LKA,F,65+,547,890,51,1700,343,420.663265306122,0.0042,0.000714285714285714,0.0183985941258001,0.00342644188804521,0.339795476019764,0.0135431220852337,0.0480905802109346,0.0243104237575519,1,0.139162605735828,10.021762056668,6.28421277045181,0.110483298976601,0.0692792898518724,418.89655123841,1.7836918904912,1.86640564890713,7.79545946838154,13.2978017953809,0.0926526360248153,3.40534940860233,6.28421277045181,0.648557127487946,7.79545946838154,0.110483298976601,0.0692792898518724,13.2978106838788,0.0926526360248153,SEA,3.1421063852259,0.0346396449259362,12.5684255409036,0.138558579703745,3.89772973419077,0.0463263180124077,3.1421063852259,0.0346396449259362,12.5684255409036,0.138558579703745,3.89772973419077,0.0463263180124077,15.5909189367631,0.185305272049631,15.5909189367631,0.185305272049631
LKA,M,15-24,381,720,41,1400,339,346.683673469388,0.0042,0.000714285714285714,0.0145076048544532,0.00347061107666213,0.078055067987003,0.0124404346980826,0.049690394677846,0.0242803409685763,0.531145307085716,0.0514654440498722,5.50418238025857,4.89742211786787,0.0795145695634892,0.0707491839423171,345.227686960382,1.47606814489283,1.31675506740372,5.14363452883671,9.25080990902757,0.0810851696084803,0.429629329903947,4.89742211786787,0.123500416017447,5.14363452883671,0.042233790468588,0.0707491839423171,4.91352597404801,0.0810851696084803,SEA,2.44871105893393,0.0353745919711586,9.79484423573573,0.141498367884634,2.57181726441835,0.0405425848042402,2.44871105893393,0.0353745919711586,9.79484423573573,0.141498367884634,2.57181726441835,0.0405425848042402,10.2872690576734,0.162170339216961,10.2872690576734,0.162170339216961
LKA,M,25-34,630,1200,68,2300,570,569.387755102041,0.0042,0.000714285714285714,0.0135938371991375,0.00345439034156893,0.115084611905335,0.0122976097554049,0.0559782525384817,0.0238085614718189,0.526721641569678,0.0296730105370962,8.52814814222771,7.71594355725364,0.148118456216823,0.134011936577125,566.996472709059,2.42583921939756,2.16713423199016,7.9531415512585,14.9993937272459,0.14727122293561,0.981458619219479,7.71594355725364,0.27055719879855,7.9531415512585,0.0780171964052913,0.134011936577125,7.90050650908688,0.14727122293561,SEA,3.85797177862682,0.0670059682885626,15.4318871145073,0.26802387315425,3.97657077562925,0.0736356114678052,3.85797177862682,0.0670059682885626,15.4318871145073,0.26802387315425,3.97657077562925,0.0736356114678052,15.906283102517,0.294542445871221,15.906283102517,0.294542445871221
LKA,M,35-44,836,1500,83,2800,664,693.112244897959,0.0042,0.000714285714285714,0.0166900634018484,0.0034764269323307,0.148177303672012,0.0123722593680627,0.0538038087883988,0.0237404490144475,0.497643523302301,0.044363981708375,13.8942908533287,11.0356568500123,0.188915933417826,0.150048061949087,690.201336426885,2.94945483115446,2.89410364567301,11.7466070364328,19.8470153760781,0.171949223308909,2.05881855508094,11.0356568500123,0.462011968453937,11.7466070364328,0.0940127907139898,0.150048061949087,9.87674221472769,0.171949223308909,SEA,5.51782842500613,0.0750240309745433,22.0713137000245,0.300096123898173,5.87330351821638,0.0859746116544546,5.51782842500613,0.0750240309745433,22.0713137000245,0.300096123898173,5.87330351821638,0.0859746116544546,23.4932140728655,0.343898446617818,23.4932140728655,0.343898446617818
LKA,M,45-54,1184,1700,97,3300,516,817.091836734694,0.0042,0.000714285714285714,0.0152359760651031,0.00346937684892117,0.197308473691134,0.0127174877569712,0.0454438832619594,0.0238209870662138,0.671439197994505,0.0776647487137166,17.9636301993055,7.82874424226491,0.225983342685072,0.0984859838053184,813.660134498078,3.45152112650853,4.09050996657636,12.5244254675377,28.2040486863971,0.16512786271404,3.54437645657693,7.82874424226491,0.838801749298134,12.5244254675377,0.151734074372582,0.0984859838053184,18.9373119632249,0.16512786271404,SEA,3.91437212113245,0.0492429919026592,15.6574884845298,0.196971967610637,6.26221273376885,0.0825639313570201,3.91437212113245,0.0492429919026592,15.6574884845298,0.196971967610637,6.26221273376885,0.0825639313570201,25.0488509350754,0.330255725428081,25.0488509350754,0.330255725428081
LKA,M,55-64,1249,1800,100,3400,551,841.836734693878,0.0042,0.000714285714285714,0.015972383112333,0.00347632909158072,0.230527212475486,0.0129973412268485,0.0458187070657468,0.0245201412046687,0.973828275696671,0.101372816572153,19.8657185799732,8.76381980589692,0.240355773525495,0.106033651891551,838.301112796492,3.5575516833339,4.32372238950799,13.524843513734,30.6256563646312,0.172597010181857,4.5795887280637,8.76381980589692,1.02963586880226,13.524843513734,0.234065248486072,0.106033651891551,29.8241400826541,0.172597010181857,SEA,4.38190990294846,0.0530168259457756,17.5276396117938,0.212067303783103,6.76242175686701,0.0862985050909285,4.38190990294846,0.0530168259457756,17.5276396117938,0.212067303783103,6.76242175686701,0.0862985050909285,27.0496870274681,0.345194020363714,27.0496870274681,0.345194020363714
LKA,M,65+,1117,1800,100,3600,683,892.857142857143,0.0042,0.000714285714285714,0.0169960092541235,0.00352218591699082,0.351274904076243,0.0135616419671358,0.0359317967862576,0.025668075430585,1,0.132659562013683,18.9048072590412,11.55951956842,0.168570431443049,0.103073952261059,889.107276701852,3.78160079752434,3.917781154227,15.2999772377262,28.6712402559635,0.154547355512491,6.64078435649954,11.55951956842,1.3998954792081,15.2999772377262,0.168570431443049,0.103073952261059,28.6712489769049,0.154547355512491,SEA,5.77975978420999,0.0515369761305293,23.1190391368399,0.206147904522117,7.64998861886311,0.0772736777562455,5.77975978420999,0.0515369761305293,23.1190391368399,0.206147904522117,7.6499886188631,0.0772736777562455,30.5999544754524,0.309094711024982,30.5999544754524,0.309094711024982
LSO,F,15-24,314,620,0,1500,306,382.65306122449,0.65,0.00510204081632653,0.0159101897261297,0.00336815409229812,0.0665756399305238,0.0124063327029266,0.061849178102523,0.0230088668946282,0.402040926441988,0.0450033907947649,1.74852985090165,1.70398131966849,12.6234172507249,12.3018015245918,133.93767082791,248.72938959067,0.371036659805451,2.16129007122329,7.22478420491326,16.0500000270933,0.116409493761401,1.70398131966849,0.0328750421429494,2.16129007122329,5.07513036634523,12.3018015245918,2.95969208753984,16.0500000270933,AFR,0.851990659834245,6.15090076229591,3.40796263933698,24.6036030491837,1.08064503561165,8.02500001354663,0.851990659834245,6.15090076229591,3.40796263933698,24.6036030491837,1.08064503561165,8.02500001354663,4.32258014244658,32.1000000541865,4.32258014244658,32.1000000541865
LSO,F,25-34,746,1100,0,2600,354,663.265306122449,0.65,0.00510204081632653,0.014996422070814,0.00335008231708421,0.103605183848856,0.0123666486683492,0.0681370359631587,0.0225046534935618,0.500980557124196,0.0511921002628497,3.91556580268954,1.85805669457385,33.0396487385357,15.6783319751228,232.149883051338,431.126232201732,0.876566809735467,3.50607417703479,16.7884715061971,29.8285872483401,0.405672914859943,1.85805669457385,0.102919553317469,3.50607417703479,16.5522216322193,15.6783319751228,8.57907726715459,29.8285872483401,AFR,0.929028347286927,7.83916598756141,3.71611338914771,31.3566639502456,1.75303708851739,14.91429362417,0.929028347286927,7.83916598756141,3.71611338914771,31.3566639502456,1.75303708851739,14.91429362417,7.01214835406957,59.6571744966802,7.01214835406957,59.6571744966802
LSO,F,35-44,608,940,0,2200,332,561.224489795919,0.65,0.00510204081632653,0.0180926482735249,0.00337597222545753,0.136697875615532,0.012414166090121,0.0659625922130758,0.0224497110960428,0.52099069335459,0.0547808451718236,3.8501155526061,2.10236572938359,26.0684164426076,14.2347273995818,196.435874764838,364.799850984939,0.720595848825371,3.57562960456055,13.649424346394,24.5459874707239,0.526302616915574,2.10236572938359,0.109487340442241,3.57562960456055,13.5814023570903,14.2347273995818,7.25319376547523,24.5459874707239,AFR,1.0511828646918,7.11736369979088,4.20473145876719,28.4694547991635,1.78781480228027,12.2729937353619,1.0511828646918,7.11736369979088,4.20473145876719,28.4694547991635,1.78781480228027,12.2729937353619,7.15125920912109,49.0919749414477,7.15125920912109,49.0919749414477
LSO,F,45-54,314,630,0,1500,316,382.65306122449,0.65,0.00510204081632653,0.0166385609367796,0.00336755839795547,0.185829045634655,0.012768903400215,0.0576026666866364,0.0225553393942318,0.52175562343224,0.0649713552836343,1.82857784695208,1.84022483960782,11.7567042707425,11.8315877374351,133.938275255839,248.729715068085,0.371053348065683,2.25944942017737,7.08237656978879,15.0579070019078,0.339802876167777,1.84022483960782,0.0727984788914382,2.25944942017737,6.13412656628973,11.8315877374351,3.77339160755193,15.0579070019078,AFR,0.920112419803912,5.91579386871756,3.68044967921565,23.6631754748702,1.12972471008869,7.52895350095389,0.920112419803912,5.91579386871756,3.68044967921565,23.6631754748702,1.12972471008869,7.52895350095389,4.51889884035475,30.1158140038156,4.51889884035475,30.1158140038156
LSO,F,55-64,194,590,0,1400,396,357.142857142857,0.65,0.00510204081632653,0.0173749679840095,0.00337586157275103,0.219047784419007,0.0130169711095406,0.0579774904904238,0.023269532590215,0.822184739680894,0.0874586033506401,1.17976032611425,2.40817056258372,7.31096155084244,14.9234060522351,125.016327130284,232.151649082222,0.22986523690804,2.22197685460987,4.51428932250171,14.7321100389919,0.258423885580771,2.40817056258372,0.052641287808316,2.22197685460987,6.01096101949642,14.9234060522351,3.766253470393,14.7321100389919,AFR,1.20408528129186,7.46170302611754,4.81634112516743,29.8468121044702,1.11098842730493,7.36605501949594,1.20408528129186,7.46170302611754,4.81634112516743,29.8468121044702,1.11098842730493,7.36605501949594,4.44395370921974,29.4642200779837,4.44395370921974,29.4642200779837
LSO,F,65+,230,650,0,1500,420,382.65306122449,0.65,0.00510204081632653,0.0183985941258001,0.00342644188804521,0.339795476019764,0.0135431220852337,0.0480905802109346,0.0243104237575519,1,0.139162605735828,1.48108682712691,2.70459333649261,7.18954174153472,13.1287283975851,133.945713188712,248.733720393867,0.276672256105956,2.51535903171072,5.59139746423694,13.6795405918741,0.50326660345019,2.70459333649261,0.096128027029602,2.51535903171072,7.18954174153472,13.1287283975851,5.68020744289071,13.6795405918741,AFR,1.35229666824631,6.56436419879257,5.40918667298523,26.2574567951703,1.25767951585536,6.83977029593706,1.35229666824631,6.56436419879257,5.40918667298523,26.2574567951703,1.25767951585536,6.83977029593706,5.03071806342144,27.3590811837483,5.03071806342144,27.3590811837483
